0:00:00.063, 993957, -0.00693868, -0.0157377, -0.185351
0:00:00.104, 994058, -0.0069809, -0.0157653, -0.185293
0:00:00.134, 994138, -0.00696252, -0.0157398, -0.1853
0:00:00.172, 994258, -0.00695164, -0.0157177, -0.185268
0:00:00.210, 994362, -0.00691705, -0.0156987, -0.185292
0:00:00.250, 994464, -0.00693255, -0.015706, -0.18538
0:00:00.294, 994585, -0.00689805, -0.0157448, -0.185448
0:00:00.354, 994765, -0.00687528, -0.0157741, -0.185397
0:00:00.390, 994849, -0.00686612, -0.0157787, -0.185471
0:00:00.427, 994969, -0.00684991, -0.0157413, -0.185509
0:00:00.467, 995069, -0.00682561, -0.0158017, -0.185479
0:00:00.498, 995169, -0.00685987, -0.0158062, -0.18547
0:00:00.538, 995270, -0.00686786, -0.0158139, -0.185482
0:00:00.572, 995375, -0.00685061, -0.015783, -0.18543
0:00:00.613, 995476, -0.00686039, -0.0158308, -0.185406
0:00:00.648, 995576, -0.00684291, -0.0158589, -0.185409
0:00:00.685, 995677, -0.00684005, -0.0158599, -0.185411
0:00:00.716, 995777, -0.0068092, -0.0158446, -0.185442
0:00:00.733, 995881, -0.00681302, -0.0158219, -0.185414
0:00:00.752, 995981, -0.00681263, -0.0158464, -0.185464
0:00:00.773, 996081, -0.00682679, -0.0158293, -0.185503
0:00:00.791, 996182, -0.0068249, -0.0157931, -0.185511
0:00:00.809, 996283, -0.00687446, -0.0158129, -0.185504
0:00:00.828, 996387, -0.00686729, -0.0158052, -0.185525
0:00:00.847, 996487, -0.00690105, -0.0158064, -0.185554
0:00:00.866, 996588, -0.00687316, -0.0158036, -0.185552
0:00:00.881, 996668, -0.00686668, -0.0157657, -0.185531
